asin,reviewerID,overall
0307712842,A3PHF9UV3F177L,4.0
0307712842,A2CUWCJHUPGL9W,4.0
0307712842,A2GPEV42IO41CI,5.0
0307712842,AEJ71H7JK9EZC,5.0
0307712842,AOCADWNP0OCKD,4.0
0307712842,A3A7DII49DAMF,4.0
0307712842,A3OL1AX1IODBYL,5.0
0307712842,A280AE65KKPUVM,5.0
0307712842,A3NLJZI5NEOT0K,5.0
0307712842,ADDR431KVX4WN,4.0
0307712842,A1GQAKL9CGQLP1,5.0
0307712842,A2FNUUCH6I6U2S,3.0
0307712842,AOKGRSAS5VNS3,4.0
0307712842,A25KKXUQQ0OLWB,5.0
0307712842,A2VG0RY3EUWZKB,5.0
0307712842,A308QC9XPFHFGJ,5.0
0307712842,A3NRP2KV0E1CUK,1.0
0307712842,A26VESX8WJEK87,5.0
0307712842,AMBCBBTMRW79R,5.0
0307712842,A3IJHV3XZZEED5,4.0
0307712842,A3LWRDY0OQH3LY,4.0
0307712842,AEV9CT81N33CR,5.0
0307712842,A192Z1UVDNK88E,2.0
0307712842,A3T0OTH5072YRE,3.0
0307712842,A1UWPSFAJKKAW0,4.0
0307712842,A1VDC0YZ9CWTKW,5.0
0307712842,A186ZAYP2L4CDZ,3.0
0307712842,A14RB4CZJOA3N5,4.0
0307712842,A257XGMVGITLCT,4.0
0307712842,AO5AWOANL2MBH,4.0
0307712842,A1Z1F8JP032EV2,4.0
0307712842,A39XAXOXLQODNC,4.0
0307712842,A2T5O7MHGONT6S,5.0
0307712842,A8IPQ1Q1O7YX5,5.0
0307712842,A2GPJR489OIH42,4.0
0307712842,A2IOQZR1KNFNJK,4.0
0307712842,A3FMZ98X1GIYV9,3.0
0307712842,A3RNP5X8ZGZIEI,4.0
0307712842,AKPKPMWM6IIU5,4.0
0307712842,A2AY8YFQYV0HQH,5.0
0307712842,A2F35SS0RKWSO2,5.0
0307712842,A7NSGKWM1Y1NZ,3.0
0307712842,A23ZCJ9U3ZN0FK,4.0
0307712842,A2V92F5R7MLCVI,5.0
0307712842,A2W2E6BPPYZO0T,4.0
0307713547,APBA7Y4SINS0H,3.0
0307713547,A2AMSJ54BLQIDN,3.0
0307713547,A2PN65B6BSTIYZ,5.0
0307713547,AO3M6LS4V3UY4,5.0
0307713547,AGFNLMUZ09UF1,3.0
0307713547,A1BI8PUEHA5CHW,3.0
0307713547,AVJDSIQPP87B9,4.0
0307713547,A3GJKZSBHXKXOG,2.0
0307713547,A367Y1QXNWRJP0,5.0
0307713547,A3OJV8A6D434X5,4.0
0307713547,A2KIVODZRTGY4U,5.0
0307713547,AFVQZQ8PW0L,5.0
0307713547,A11XAIFA10G7TS,4.0
0307713547,A2T110FW5JH644,4.0
0307713547,A1KGWUYXUBEMB2,5.0
0307713547,A32EOHLFZYXJEP,4.0
0307713547,A14W184T0AI07P,5.0
0307713547,ANH8VL45X2L1S,5.0
0307713547,A2NYHM6TRVG9HD,4.0
0307713547,A33EVEMS61JYRQ,5.0
0307713547,A280AE65KKPUVM,5.0
0307713547,A58MNHHKWNBN4,3.0
0307713547,A3OZPA2Y2SUYX5,5.0
0307713547,A1VDC0YZ9CWTKW,5.0
0307713547,A3DE9GQDO6O6D1,5.0
0307713547,A1129LM24YWSZV,4.0
0307713547,A1Z1F8JP032EV2,5.0
0307713547,A126KX6FVI4T66,4.0
0307713547,A8IPQ1Q1O7YX5,4.0
0307713547,A2UW83R0JOZZ6,3.0
0307713547,A3ME5HY6FHN2OG,4.0
0307713547,AST8AAKSJKAQ1,3.0
0307713547,A3NSMGE2T71EGV,4.0
0307716511,AI04FENDS2I81,4.0
0307716511,A2UX1QYTF609V,5.0
0307716511,A26UNIPEVYE9DE,2.0
0307716511,A2M4R8R6SU049A,5.0
0307716511,A1ZHFD8JZXJXNM,5.0
0307716511,A2QHM5HBSIXRL4,4.0
0307716511,A3FR0IG70PQYKO,3.0
0307716511,A25HYPL2XKQPZB,4.0
0307716511,A1QXWM5P0CT45,5.0
0307716511,AO3M6LS4V3UY4,4.0
0307716511,A1HBC0NBQJHT7X,5.0
0307716511,A2F6N60Z96CAJI,4.0
0307716511,AISUSPFYY68RO,4.0
0307716511,AYT4FJYVCHYLE,4.0
0307716511,A325JING4PW8FE,4.0
0307716511,A2MF4TISBBQT5A,5.0
0307716511,A1D36RZWTZM19O,5.0
0307716511,A34N0IE7D4M0E6,4.0
0307716511,A36AIK1DQPSRNT,3.0
0307716511,A2CNQ1JV16GHW2,3.0
0307716511,A1WKQ94M45D8MG,4.0
0307716511,A1JV4QKTEB7QBL,4.0
0307716511,AC1K4OQOZ90RS,4.0
0307716511,A2KWFYFNRO2EOJ,5.0
0307716511,A3OJV8A6D434X5,5.0
0307716511,A4R8GJX3UZ1I,3.0
0307716511,A11XAIFA10G7TS,4.0
0307716511,A3HZKNZY9KKQZA,5.0
0307716511,A2K3SI1VWKQCJ6,5.0
0307716511,A246RNOSR76X3T,4.0
0307716511,A1W7R5ZAGVOSVQ,5.0
0307716511,A3JCVDCHEZEM4T,5.0
0307716511,A1M1Y5UGONAW06,5.0
0307716511,A1ER5AYS3FQ9O3,4.0
0307716511,A2TWBMSMBXFJKE,4.0
0307716511,A13H5US9Z7L9M7,4.0
0307716511,A3OL1AX1IODBYL,5.0
0307716511,A199ZT526E005R,4.0
0307716511,A2EMIIHBL60K7L,5.0
0307716511,A308QC9XPFHFGJ,3.0
0307716511,A3LWRDY0OQH3LY,4.0
0307716511,A17TASZJT6Y39D,3.0
0307716511,A3Z9QN0RCOHEY,4.0
0307716511,A235YBRNVRBCBK,5.0
0307716511,A2EF1KIQ7TMPPF,5.0
0307716511,A1Z1F8JP032EV2,5.0
0307716511,A19GP20DYUOKVW,5.0
0307716511,A19RDMX22VXXSD,5.0
0307716511,A3RNP5X8ZGZIEI,3.0
0307716511,AUCXT9K30SHYF,4.0
0307716511,A2ZHH7AK83JB5G,4.0
0307716511,A151OW029XD9JU,4.0
0307716511,A2F35SS0RKWSO2,3.0
0307716511,A1C74SFQ5UMHLS,5.0
0307716511,A1D5RCOILPC9LX,2.0
0307717097,A2CZAGVFV7G1XA,4.0
0307717097,A25HYPL2XKQPZB,4.0
0307717097,A1QXWM5P0CT45,5.0
0307717097,AO3M6LS4V3UY4,5.0
0307717097,A1QQEFV51EMD7E,4.0
0307717097,A2MF4TISBBQT5A,4.0
0307717097,A1S3C5OFU508P3,5.0
0307717097,A27R2V3WLS43LP,2.0
0307717097,A1D36RZWTZM19O,1.0
0307717097,A2K4WOSH37GSW6,5.0
0307717097,A2B1GZIRD6W646,4.0
0307717097,A3ORWAR4CAOPAC,4.0
0307717097,AC1K4OQOZ90RS,4.0
0307717097,A1Q253FVZZ1FH5,4.0
0307717097,A32O5FZH994CNY,5.0
0307717097,A11XAIFA10G7TS,4.0
0307717097,A1W7R5ZAGVOSVQ,4.0
0307717097,A3DWENW34NQEAV,4.0
0307717097,ADDR431KVX4WN,4.0
0307717097,APTVNT7U6RZC3,3.0
0307717097,A2EMIIHBL60K7L,5.0
0307717097,AU5HUS2XJBDZZ,2.0
0307717097,A1X9YMZQ2XXDCI,1.0
0307717097,A3LWRDY0OQH3LY,4.0
0307717097,A1UWPSFAJKKAW0,5.0
0307717097,A3UKWQS8SRW6IO,4.0
0307717097,A346Q7G40L4LNK,3.0
0307717097,A39XAXOXLQODNC,4.0
0307717097,A32PC5F6QT0SC9,4.0
0307717097,A2X2WTEVCZ5L8N,5.0
0307717097,A345U10UP0S8LR,5.0
0307717097,A151OW029XD9JU,4.0
0307717097,A1XRQ6YJ7HXQFQ,4.0
0307717097,A3N61N91YEIZ47,3.0
0307718964,A3GQ7EGAQY2UYX,4.0
0307718964,A2M2T0RJY22NUK,5.0
0307718964,A6R7UMU1J68XQ,5.0
0307718964,A3IY5KHJ0VPLAP,2.0
0307718964,A39650P2CZUUC9,3.0
0307718964,A2VUNCELWAV29X,5.0
0307718964,A3813M2HAMX0I8,5.0
0307718964,A2F6N60Z96CAJI,5.0
0307718964,A325JING4PW8FE,4.0
0307718964,A1E2NA2F4RTQ9B,4.0
0307718964,A1WKQ94M45D8MG,3.0
0307718964,A3UW23DBF2KHWC,5.0
0307718964,ACGQBAGOS2G6O,5.0
0307718964,A3JXBZ8F65100O,5.0
0307718964,A2GIRPVH2IUO6P,5.0
0307718964,A32O5FZH994CNY,5.0
0307718964,AL5OEDM8TPTKV,4.0
0307718964,A5A3C6XVDYUND,5.0
0307718964,A1OPZ3BUTEL47R,5.0
0307718964,A3KNJ386MRBPZC,4.0
0307718964,AS6EPVW1IRRP5,5.0
0307718964,AE4ED1Z5FVB8W,5.0
0307718964,A25KKXUQQ0OLWB,5.0
0307718964,A308QC9XPFHFGJ,4.0
0307718964,AYYAIPS6M3HB8,5.0
0307718964,A3Z9QN0RCOHEY,5.0
0307718964,A186ZAYP2L4CDZ,5.0
0307718964,AHUT55E980RDR,5.0
0307718964,A11K70GWSB7A5Z,4.0
0307718964,ALE3ORJUOOAHV,4.0
0307718964,AIK7I9BYWV9Q1,3.0
0307718964,A20HMA36ESANHC,5.0
0307718964,AKPKPMWM6IIU5,4.0
0307718964,A3QW09WANRS6BZ,4.0
0307718964,A303U1MOXG5R1F,5.0
0307718964,A3AI7W35TRCRE1,5.0
0307718964,A14WCM5XDC1UT3,5.0
0307730697,A346Q7G40L4LNK,5.0
0307730697,AEYEAH3C78BBZ,4.0
0307731715,A3KAKFHY9DAC8A,4.0
0307731715,A1IU7S4HCK1XK0,5.0
0307731715,A8N3FYDA2VUYY,4.0
0307731715,A36TDC5SGAN0EP,5.0
0307740803,A3NBL1TI2M3CW1,4.0
0307740803,A2C27IQUH9N1Z,5.0
0307740803,A2GI6MB9RZL72O,1.0
0307740803,A1NOBRCN20NGD5,3.0
0307740803,A21VGNU5959O85,5.0
0307740803,A34IBXM7E8CPWE,5.0
0307740803,A1F5B1UQFE8QE0,2.0
0307740803,A26SV90ILK5BNO,4.0
0307740803,AB1PEQ3N6MPZ6,2.0
0307740803,A3N7HP0CEZYIGZ,4.0
0307740803,A7IV7YXO42RIM,3.0
0307740803,AKB2PYODH0TKS,3.0
0307740803,AFVQZQ8PW0L,5.0
0307740803,A215WH6RUDUCMP,5.0
0307740803,A3BVQHM1C6B9UW,3.0
0307740803,A1X1TY8AT7E03H,3.0
0307740803,ABMX8XUNPR3LP,4.0
0307740803,A1W7R5ZAGVOSVQ,4.0
0307740803,A2TSTJP0B3A3H5,2.0
0307740803,A1LVZOK9F7K4CN,3.0
0307740803,A2VKK7SUEOS7LK,2.0
0307740803,A3LF914GG87TWP,5.0
0307740803,A35A3KIP9QROSP,4.0
0307740803,A2XLAY8EQ3RADJ,4.0
0307740803,A10Y3OZWENAQ6W,3.0
0307740803,A3PC6XH7IVDMMP,3.0
0307740803,A3O2VQENDHCI7B,5.0
0307740803,A184CV1WH222HX,5.0
0307740803,A3U29LBT749HJ0,4.0
0307740803,AEXE5RH7221AJ,4.0
0307740803,A1Z1F8JP032EV2,3.0
0307740803,A346Q7G40L4LNK,4.0
0307740803,A19O53R0L0W4O7,1.0
0307740803,ASK5NF6RO8W19,5.0
0307740803,A2X2WTEVCZ5L8N,4.0
0307740803,A96K1ZGW56S2I,4.0
0307740803,A7NSGKWM1Y1NZ,3.0
0307740803,A2W2E6BPPYZO0T,2.0
0307740994,APBA7Y4SINS0H,5.0
0307740994,A1A2YTFX2XC4O2,4.0
0307740994,A8710RWTFG3IY,5.0
0307740994,ANCOMAI0I7LVG,5.0
0307740994,A1RAUVCWYHTQI4,5.0
0307740994,A3KMDMHN9HSY1Z,5.0
0307740994,AJQ1S39GZBKUG,5.0
0307740994,AFN32PGTZ31MV,4.0
0307740994,A31JTKBQRVQ83G,5.0
0307740994,A39650P2CZUUC9,5.0
0307740994,A1NOBRCN20NGD5,5.0
0307740994,AYT4FJYVCHYLE,4.0
0307740994,A3VIOCJZ22JZXT,4.0
0307740994,A1D36RZWTZM19O,4.0
0307740994,A1T4IBFE4BCEI3,4.0
0307740994,A2QZVW56O4WSBT,3.0
0307740994,A28DA4HNDPAGHK,3.0
0307740994,A2BT578J4IZOK6,5.0
0307740994,A184DYJSMSSR1V,3.0
0307740994,A2MQQI4UYT9C11,4.0
0307740994,A1MC6BFHWY6WC3,5.0
0307740994,A23GFTVIETX7DS,5.0
0307740994,AUMYX5PJBJVNJ,5.0
0307740994,A38KPXZZ1AXYKR,3.0
0307740994,A13E0ARAXI6KJW,4.0
0307740994,AIWDJ3S85O10Q,4.0
0307740994,A1BY89JC6JOAC5,4.0
0307740994,A27OBJA1YDQFZI,4.0
0307740994,A3M6PVBDT2ED45,4.0
0307740994,A386UNUYDUDSBB,4.0
0307740994,A3IKBHODOTYYHM,4.0
0307740994,A30KEXFT9SILL6,5.0
0307740994,AAIL33CYCT47J,5.0
0307740994,A9I40WFF40R4,5.0
0307740994,A3HZKNZY9KKQZA,3.0
0307740994,A1SMUB9ASL5L9Y,2.0
0307740994,A3RTNA9THAU2OP,5.0
0307740994,A1X1TY8AT7E03H,4.0
0307740994,A2EBLL2OYEQJN9,5.0
0307740994,A14W184T0AI07P,4.0
0307740994,A16L6DEYZA6TRW,4.0
0307740994,A146H6A41B26QT,5.0
0307740994,AKT8TGIT6VVZ5,4.0
0307740994,A1M8PP7MLHNBQB,5.0
0307740994,A3RVSS07VEXQVE,4.0
0307740994,A2AYSFGUP5VTY3,4.0
0307740994,A3PHF9UV3F177L,4.0
0307740994,A11ON2OFCF6RTV,3.0
0307740994,AJNW2SVETWAW1,4.0
0307740994,A1E3WRORCM6J5Y,5.0
0307740994,A2Q5DZRXBR6KAT,1.0
0307740994,A29NUB3P6YIWZG,4.0
0307740994,AS6EPVW1IRRP5,3.0
0307740994,AH7CBIWDTHXWA,4.0
0307740994,A24902ORGG82ND,5.0
0307740994,APTVNT7U6RZC3,4.0
0307740994,A22RY8N8CNDF3A,2.0
0307740994,A25KKXUQQ0OLWB,4.0
0307740994,A2VG0RY3EUWZKB,5.0
0307740994,A34UTL4AVX80MK,4.0
0307740994,A2T1B8LGQRYCEA,2.0
0307740994,A15XY6GGKD3B6D,4.0
0307740994,A3LKWMM12AF0PU,5.0
0307740994,A2GBJQ9THOYDAJ,5.0
0307740994,AP8AUHUUYL34A,3.0
0307740994,AWFHMSJTLHX7Y,5.0
0307740994,A2F3M93RRLFQNJ,4.0
0307740994,A2VWGLT380E60S,4.0
0307740994,ALE3ORJUOOAHV,4.0
0307740994,A19O53R0L0W4O7,4.0
0307740994,A3KBD9W3UAMNDH,4.0
0307740994,AN3D3M8MJ07BQ,3.0
0307740994,A19GP20DYUOKVW,2.0
0307740994,AFGQLBLB5ZNWI,2.0
0307740994,A8IPQ1Q1O7YX5,5.0
0307740994,A10BZSGALQPS0V,3.0
0307740994,A2GPJR489OIH42,4.0
0307740994,A19RDMX22VXXSD,5.0
0307740994,AHD101501WCN1,4.0
0307740994,A1R5OE12V2L4XD,5.0
0307740994,A151OW029XD9JU,4.0
0307740994,AITIU2DG1MM4A,4.0
0307740994,A373R1CJT7JEKT,2.0
0307740994,AS133VOY96W32,5.0
0307740994,A14WCM5XDC1UT3,5.0
0307740994,A2W2E6BPPYZO0T,5.0
0307741907,A2UX1QYTF609V,3.0
0307741907,A2863YDJSI0YBV,2.0
0307741907,AFYYHRPSFBLWS,2.0
0307741907,A31JTKBQRVQ83G,3.0
0307741907,A1QQEFV51EMD7E,4.0
0307741907,A3H2CKTFZ3B3GD,2.0
0307741907,A2NML53YCHS80S,3.0
0307741907,A2VZ11U5DXM8J5,3.0
0307741907,A20BN9PWUU7ITV,3.0
0307741907,A40QZCBHXTGCG,4.0
0307741907,A2XNOB1T796Y6B,2.0
0307741907,A3TPE71VZJ7TX0,3.0
0307741907,ABWF7YVZAU1QP,2.0
0307741907,A184DYJSMSSR1V,3.0
0307741907,A1IIZOFP8YKGPR,3.0
0307741907,A3R9X003XW0LNR,4.0
0307741907,A1WKQ94M45D8MG,3.0
0307741907,A3M174IC0VXOS2,5.0
0307741907,A16A3MYURJDYS7,2.0
0307741907,AYOJ4CX2CZP7Y,3.0
0307741907,A41MKHZQ85J9U,1.0
0307741907,A15QN769N6JEYN,3.0
0307741907,A33WE7BK576XPI,2.0
0307741907,A57H497OM1IJN,5.0
0307741907,A1SWFOD82SBQZ6,2.0
0307741907,A3A6GXILVT9JNW,3.0
0307741907,A1GPGBHBI6T2HJ,4.0
0307741907,AHNW31K5RBBI7,1.0
0307741907,A20VXF9DYI0I6H,3.0
0307741907,A1M1Y5UGONAW06,3.0
0307741907,ACT2AA008KB31,3.0
0307741907,A3GRN6J64F2C3X,4.0
0307741907,A3PHF9UV3F177L,3.0
0307741907,AG0R28RW7JWI,4.0
0307741907,A18HHKM6WGEF9D,3.0
0307741907,A3NLJZI5NEOT0K,3.0
0307741907,A2SI6BNK5SWSMD,1.0
0307741907,A24902ORGG82ND,3.0
0307741907,A15XY6GGKD3B6D,2.0
0307741907,AMBCBBTMRW79R,2.0
0307741907,A1D6PWUMDY9F7V,3.0
0307741907,A3IJHV3XZZEED5,3.0
0307741907,AEV9CT81N33CR,3.0
0307741907,A30R23VXTBBTLN,3.0
0307741907,A3MDLDRB2GVKBH,5.0
0307741907,A3E8QNDC7CV44,3.0
0307741907,A2T5O7MHGONT6S,2.0
0307741907,A19O53R0L0W4O7,2.0
0307741907,A1WD8PRZ5VQCS0,1.0
0307741907,AN3D3M8MJ07BQ,2.0
0307741907,A23US54A0OILE4,4.0
0307741907,A1VG0K8BQDDJH9,1.0
0307741907,AS6SH2JM2YY3H,3.0
0307741907,AIBRTGBN07D6A,4.0
0307741907,A3NEAETOSXDBOM,3.0
0307741907,A3QW09WANRS6BZ,4.0
0307741907,A151OW029XD9JU,3.0
0307741907,AHHU34NT0HTR1,3.0
0307741907,A3R19YKNL641X3,3.0
0307741907,A2F35SS0RKWSO2,3.0
0307741907,A3OVBI2RNSUIJQ,4.0
0307741907,A1POFVVXUZR3IQ,3.0
0307743659,A22YGMYGHQJV4O,5.0
0307743659,A1R602SXNGOMJ4,2.0
0307743659,A1NT7ED5TATUAM,4.0
0307743659,A1X8VZWTOG8IS6,3.0
0307743659,A21VGNU5959O85,1.0
0307743659,A2H44WVZS59KKT,5.0
0307743659,A20J9MBDENFXMU,4.0
0307743659,A28WJUJF6D2ULA,5.0
0307743659,A3KF4IP2MUS8QQ,5.0
0307743659,A34IBXM7E8CPWE,5.0
0307743659,AUMYX5PJBJVNJ,4.0
0307743659,A1V09ASZ9HWQAE,5.0
0307743659,A37WSPUFPY8LL9,3.0
0307743659,A1K0MZ12Y8VX2E,5.0
0307743659,ANFKIA40MBV8B,5.0
0307743659,A3M174IC0VXOS2,5.0
0307743659,A26GI0KK03LSRR,5.0
0307743659,AAIL33CYCT47J,5.0
0307743659,A22DUZU3XVA8HA,4.0
0307743659,A3NH7PYU4AD5GA,5.0
0307743659,A3UJJGY799F76I,5.0
0307743659,A3UDYY6L2NH3JS,5.0
0307743659,A1CNQTCRQ35IMM,4.0
0307743659,A3ATAPFSNLF3EY,5.0
0307743659,A36PYL1X0N2HBX,5.0
0307743659,A16L6DEYZA6TRW,4.0
0307743659,A1X1CEGHTHMBL1,5.0
0307743659,A1IIX764GG3WNZ,5.0
0307743659,A20VXF9DYI0I6H,5.0
0307743659,A1EJPF2NSCMCAY,3.0
0307743659,ACT2AA008KB31,5.0
0307743659,A3GRN6J64F2C3X,5.0
0307743659,AHQYCRL2FMG3D,5.0
0307743659,A3RK5D0VVDGCPP,5.0
0307743659,A2NBOL825B93OM,5.0
0307743659,A3AVRSSNHRMNEI,5.0
0307743659,A2H6Q6AK8S90F3,4.0
0307743659,A1N46G8TKM3ZQB,5.0
0307743659,A35A3KIP9QROSP,5.0
0307743659,AOKGRSAS5VNS3,4.0
0307743659,A2XLAY8EQ3RADJ,4.0
0307743659,A2S7U162UO0ZL5,5.0
0307743659,A3DTHQIPBY0NI7,4.0
0307743659,A14OJS0VWMOSWO,5.0
0307743659,A3T0OTH5072YRE,4.0
0307743659,A3I4GZJZO155GG,5.0
0307743659,A1YWUHRJDMATPI,5.0
0307743659,A1F38YS15PWMRQ,5.0
0307743659,A2H9UO8RYFX5MB,5.0
0307743659,A1A7U9G3728LOU,5.0
0307743659,A3IYTNZTDHZW0Y,5.0
0307743659,A3NDPSK6QZHSAV,5.0
0307743659,ABIQ16A9DGFGA,4.0
0307743659,A1JP42TKK5ZJEI,3.0
0307743659,A373R1CJT7JEKT,3.0
0307743659,A26IRZJV6D220M,5.0
0307743659,A2QD4TPD0K4MOI,5.0
0307743659,A96K1ZGW56S2I,4.0
0307743659,AGSVJM3JA24FV,5.0
0307743659,A1D5RCOILPC9LX,4.0
0307743667,A1D4X23GWOXDEH,5.0
0307743667,A1X8VZWTOG8IS6,3.0
0307743667,AIMT3E7BNFZNX,3.0
0307743667,ABWF7YVZAU1QP,4.0
0307743667,A28WJUJF6D2ULA,3.0
0307743667,A3KF4IP2MUS8QQ,5.0
0307743667,A34IBXM7E8CPWE,4.0
0307743667,A2C4MKATLLGFB0,5.0
0307743667,A2VZP50FSYD6CO,5.0
0307743667,A37WSPUFPY8LL9,2.0
0307743667,A1CHM200OEN65X,4.0
0307743667,A3HLJQCY6GKRVK,5.0
0307743667,ANFKIA40MBV8B,5.0
0307743667,ACIBQ6BQ6AWEV,4.0
0307743667,AAIL33CYCT47J,5.0
0307743667,A1SMUB9ASL5L9Y,4.0
0307743667,A1CNQTCRQ35IMM,5.0
0307743667,A2FEGRJQNU51P9,4.0
0307743667,A1EJPF2NSCMCAY,4.0
0307743667,A2NBOL825B93OM,5.0
0307743667,A2E3GFHUDNPYDH,3.0
0307743667,A13FUIUSVR1315,3.0
0307743667,A2EHSB26B1U4X2,5.0
0307743667,A1N46G8TKM3ZQB,5.0
0307743667,A35A3KIP9QROSP,5.0
0307743667,A1F38YS15PWMRQ,5.0
0307743667,AA30KAI4RI6AT,4.0
0307743667,A2H9UO8RYFX5MB,5.0
0307743667,A3OWFIRVQ9ZXOU,4.0
0307743667,A3CS4U2S7C6XW6,4.0
0307743667,A1A7U9G3728LOU,4.0
0307743667,A3NDPSK6QZHSAV,5.0
0307743667,A1JP42TKK5ZJEI,4.0
0307743667,A2QD4TPD0K4MOI,5.0
0307743667,A96K1ZGW56S2I,5.0
0307743675,A1AXHNRDJEQ0B,4.0
0307743675,A1D4X23GWOXDEH,4.0
0307743675,A1X8VZWTOG8IS6,5.0
0307743675,A3ILPPZ9RBE1U3,3.0
0307743675,A21VGNU5959O85,5.0
0307743675,A20J9MBDENFXMU,5.0
0307743675,AEQFYOI6YJ83Z,5.0
0307743675,A3KF4IP2MUS8QQ,5.0
0307743675,A34IBXM7E8CPWE,5.0
0307743675,A1CHM200OEN65X,5.0
0307743675,A3N7HP0CEZYIGZ,5.0
0307743675,A36WD8GXQ5QCJ7,4.0
0307743675,A3HLJQCY6GKRVK,5.0
0307743675,ANFKIA40MBV8B,4.0
0307743675,A30KEXFT9SILL6,4.0
0307743675,ACIBQ6BQ6AWEV,5.0
0307743675,A1V8NBMG0PDVK1,4.0
0307743675,A26GI0KK03LSRR,5.0
0307743675,A1CNQTCRQ35IMM,4.0
0307743675,A3ATAPFSNLF3EY,5.0
0307743675,ABMX8XUNPR3LP,4.0
0307743675,A36PYL1X0N2HBX,4.0
0307743675,A1X1CEGHTHMBL1,5.0
0307743675,A8F2AZWB20X1H,5.0
0307743675,A1LVZOK9F7K4CN,4.0
0307743675,A11ON2OFCF6RTV,3.0
0307743675,A1MBOTC01N0IY9,4.0
0307743675,A35A3KIP9QROSP,5.0
0307743675,A25ACLV5KPB4W,4.0
0307743675,A34BWLZ9HERHGM,4.0
0307743675,AMJF13FXWROLH,2.0
0307743675,A3U29LBT749HJ0,5.0
0307743675,AFMF4F9QW2JDS,4.0
0307743675,A1F38YS15PWMRQ,5.0
0307743675,A2H9UO8RYFX5MB,5.0
0307743675,ANEDXRFDZDL18,3.0
0307743675,A1LVMQ52YODRMO,2.0
0307743675,A1A7U9G3728LOU,4.0
0307743675,A3NDPSK6QZHSAV,4.0
0307743675,A2QD4TPD0K4MOI,5.0
0307743675,A96K1ZGW56S2I,4.0
0307743683,A1AXHNRDJEQ0B,5.0
0307743683,A1JOPXFBICWJBD,5.0
0307743683,A2863YDJSI0YBV,2.0
0307743683,A25HYPL2XKQPZB,5.0
0307743683,A21VGNU5959O85,5.0
0307743683,A3MUDAYXE0ANVM,5.0
0307743683,A1G0DH7UQ4ILS6,3.0
0307743683,A3KF4IP2MUS8QQ,5.0
0307743683,A1JH5J1KQAUBMP,3.0
0307743683,A34IBXM7E8CPWE,5.0
0307743683,AUMYX5PJBJVNJ,5.0
0307743683,A2C4MKATLLGFB0,5.0
0307743683,A1V09ASZ9HWQAE,4.0
0307743683,A3S1YIQQW7AZO,3.0
0307743683,A1CHM200OEN65X,4.0
0307743683,A2S94GQRQVVBXY,5.0
0307743683,A3N7HP0CEZYIGZ,5.0
0307743683,A36WD8GXQ5QCJ7,3.0
0307743683,A3HLJQCY6GKRVK,4.0
0307743683,AK7D1BHZOSOL1,4.0
0307743683,A26GI0KK03LSRR,5.0
0307743683,A3NJJZ5NB9LMR3,5.0
0307743683,A1LW3XGXYP98BW,4.0
0307743683,A3UDYY6L2NH3JS,5.0
0307743683,A1ESZNL5LPAJMG,4.0
0307743683,A1CNQTCRQ35IMM,5.0
0307743683,A57H497OM1IJN,5.0
0307743683,A3ATAPFSNLF3EY,5.0
0307743683,A3RTNA9THAU2OP,5.0
0307743683,A1GPGBHBI6T2HJ,5.0
0307743683,A3BVQHM1C6B9UW,4.0
0307743683,A2MHCZISNWHQFR,3.0
0307743683,A2QO08DN1DTEWD,2.0
0307743683,A16L6DEYZA6TRW,3.0
0307743683,A1X1CEGHTHMBL1,5.0
0307743683,A8F2AZWB20X1H,4.0
0307743683,A222LQEPE7O7BV,4.0
0307743683,A1CB9F7TVZ7IRT,5.0
0307743683,ACT2AA008KB31,5.0
0307743683,A2NBOL825B93OM,5.0
0307743683,A5A3C6XVDYUND,5.0
0307743683,A177CDBTES35IY,5.0
0307743683,A1N46G8TKM3ZQB,5.0
0307743683,A35A3KIP9QROSP,5.0
0307743683,A58MNHHKWNBN4,3.0
0307743683,A1CDNTB7377YH2,5.0
0307743683,A2GBJQ9THOYDAJ,5.0
0307743683,AEV9CT81N33CR,3.0
0307743683,A3T0OTH5072YRE,4.0
0307743683,AMJF13FXWROLH,5.0
0307743683,A3Z9QN0RCOHEY,4.0
0307743683,ACEOOCYZRPWF3,5.0
0307743683,A3AZ4O4I9S4668,5.0
0307743683,AFMF4F9QW2JDS,5.0
0307743683,A1YWUHRJDMATPI,5.0
0307743683,AA30KAI4RI6AT,5.0
0307743683,AUX9KZUUB3YCE,2.0
0307743683,AUM3YMZ0YRJE0,3.0
0307743683,A3OWFIRVQ9ZXOU,4.0
0307743683,A2MC7TIA0YTFL8,5.0
0307743683,A3R8PXSFGY9MC2,5.0
0307743683,A1A7U9G3728LOU,5.0
0307743683,A3IYTNZTDHZW0Y,5.0
0307743683,A3QW09WANRS6BZ,5.0
0307743683,A3NDPSK6QZHSAV,4.0
0307743683,A16QQ78I8J29PA,5.0
0307743683,A2QD4TPD0K4MOI,5.0
0307743683,A2J9UIAZ8IIUSO,4.0
0307743683,A331KWP04XXXIQ,4.0
0307743683,A23E9QQHJLNGUI,5.0
0307743926,A2M2T0RJY22NUK,5.0
0307743926,A6R7UMU1J68XQ,5.0
0307743926,A2F6N60Z96CAJI,5.0
0307743926,AGFNLMUZ09UF1,4.0
0307743926,A36AIK1DQPSRNT,3.0
0307743926,A1WKQ94M45D8MG,5.0
0307743926,ACGQBAGOS2G6O,5.0
